"TIME","Vent","Vout"
0.0026850803,-0.154393,-0.0808769
0.002686090401,-0.169489,-0.0809546
0.002687100502,-0.181196,-0.0810947
0.002688110603,-0.189015,-0.0813084
0.002689120704,-0.192612,-0.0816036
0.002690130805,-0.191843,-0.0819844
0.002691140906,-0.18675,-0.0824511
0.002692151007,-0.177567,-0.0830001
0.002693161108,-0.164704,-0.0836241
0.002694171209,-0.148734,-0.0843122
0.00269518131,-0.130364,-0.0850507
0.002696191411,-0.110406,-0.0858338
0.002697201512,-0.0897429,-0.0866169
0.002698211613,-0.0692855,-0.0874
0.002699221714,-0.0499374,-0.0881665
0.002700231815,-0.0325528,-0.0888943
0.002701241916,-0.0179002,-0.0895669
0.002702252017,-0.00662849,-0.0901704
0.002703262118,0.000761542,-0.0906933
0.002704272219,0.00393877,-0.0911278
0.00270528232,0.00275639,-0.0914697
0.002706292421,-0.00274168,-0.0917186
0.002707302522,-0.0123228,-0.0918782
0.002708312623,-0.0255755,-0.0919558
0.002709322724,-0.0419281,-0.0919622
0.002710332825,-0.0606727,-0.091911
0.002711342926,-0.0809973,-0.0918184
0.002712353027,-0.10202,-0.0916994
0.002713363128,-0.122829,-0.0915805
0.002714373229,-0.142521,-0.0914725
0.00271538333,-0.160242,-0.091396
0.002716393431,-0.175223,-0.0913673
0.002717403532,-0.186815,-0.0914005
0.002718413633,-0.194518,-0.0915068
0.002719423734,-0.198,-0.0916942
0.002720433835,-0.197115,-0.0919669
0.002721443936,-0.191906,-0.092325
0.002722454037,-0.182606,-0.0927651
0.002723464138,-0.169627,-0.0932797
0.002724474239,-0.15354,-0.093858
0.00272548434,-0.135053,-0.0944864
0.002726494441,-0.114979,-0.0951586
0.002727504542,-0.0941981,-0.0958309
0.002728514643,-0.0736233,-0.0965031
0.002729524744,-0.0541576,-0.097158
0.002730534845,-0.0366553,-0.0977738
0.002731544946,-0.0218848,-0.0983341
0.002732555047,-0.010495,-0.0988249
0.002733565148,-0.00298676,-0.0992348
0.002734575249,0.000308832,-0.0995559
0.00273558535,-0.000755035,-0.0997841
0.002736595451,-0.00613446,-0.099919
0.002737605552,-0.0155968,-0.0999642
0.002738615653,-0.0287306,-0.0999271
0.002739625754,-0.0449641,-0.0998184
0.002740635855,-0.0635896,-0.0996519
0.002741645956,-0.0837948,-0.0994436
0.002742656057,-0.104698,-0.0992086
0.002743666158,-0.125388,-0.0989735
0.002744676259,-0.14496,-0.098749
0.00274568636,-0.162561,-0.0985556
0.002746696461,-0.177422,-0.0984097
0.002747706562,-0.188894,-0.0983255
0.002748716663,-0.196477,-0.0983141
0.002749726764,-0.199839,-0.0983836
0.002750736865,-0.198834,-0.0985379
0.002751746966,-0.193505,-0.0987776
0.002752757067,-0.184085,-0.0990989
0.002753767168,-0.170986,-0.0994944
0.002754777269,-0.154778,-0.0999535
0.00275578737,-0.136171,-0.100462
0.002756797471,-0.115976,-0.101015
0.002757807572,-0.095075,-0.101567
0.002758817673,-0.0743797,-0.102119
0.002759827774,-0.0547934,-0.102653
0.002760837875,-0.0371705,-0.103149
0.002761847976,-0.0222794,-0.103588
0.002762858077,-0.010769,-0.103958
0.002763868178,-0.00314005,-0.104246
0.002764878279,0.000276194,-0.104446
0.00276588838,-0.000667016,-0.104552
0.002766898481,-0.00592579,-0.104565
0.002767908582,-0.0152674,-0.104488
0.002768918683,-0.0282807,-0.104329
0.002769928784,-0.0443935,-0.104098
0.002770938885,-0.0628984,-0.103809
0.002771948986,-0.0829831,-0.103478
0.002772959087,-0.103766,-0.10312
0.002773969188,-0.124335,-0.102761
0.002774979289,-0.143787,-0.102414
0.00277598939,-0.161267,-0.102097
0.002776999491,-0.176008,-0.101827
0.002778009592,-0.18736,-0.10162
0.002779019693,-0.194823,-0.101484
0.002780029794,-0.198065,-0.10143
0.002781039895,-0.196939,-0.10146
0.002782049997,-0.19149,-0.101576
0.002783060098,-0.18195,-0.101773
0.002784070199,-0.168731,-0.102044
0.0027850803,-0.152404,-0.102378
0.002786090401,-0.133677,-0.102762
0.002787100502,-0.113363,-0.10319
0.002788110603,-0.092342,-0.103617
0.002789120704,-0.0715274,-0.104045
0.002790130805,-0.0518218,-0.104454
0.002791140906,-0.0340798,-0.104824
0.002792151007,-0.0190697,-0.105139
0.002793161108,-0.00744042,-0.105383
0.002794171209,0.0003072,-0.105546
0.00279518131,0.00384203,-0.105621
0.002796191411,0.00301727,-0.105602
0.002797201512,-0.00212321,-0.10549
0.002798211613,-0.0113467,-0.105287
0.002799221714,-0.024242,-0.105002
0.002800231815,-0.040237,-0.104646
0.002801241916,-0.0586243,-0.104231
0.002802252017,-0.0785915,-0.103775
0.002803262118,-0.0992571,-0.103291
0.002804272219,-0.119709,-0.102807
0.00280528232,-0.139044,-0.102334
0.002806292421,-0.156408,-0.101892
0.002807302522,-0.171032,-0.101497
0.002808312623,-0.182268,-0.101163
0.002809322724,-0.189614,-0.100903
0.002810332825,-0.19274,-0.100723
0.002811342926,-0.191499,-0.100628
0.002812353027,-0.185934,-0.100618
0.002813363128,-0.176279,-0.100689
0.002814373229,-0.162945,-0.100835
0.00281538333,-0.146503,-0.101045
0.002816393431,-0.127662,-0.101304
0.002817403532,-0.107233,-0.101606
0.002818413633,-0.0860979,-0.101908
0.002819423734,-0.0651694,-0.102211
0.002820433835,-0.0453503,-0.102495
0.002821443936,-0.027495,-0.10274
0.002822454037,-0.0123718,-0.10293
0.002823464138,-0.000629725,-0.10305
0.002824474239,0.00723041,-0.103089
0.00282548434,0.0108775,-0.103038
0.002826494441,0.0101647,-0.102895
0.002827504542,0.00513585,-0.102658
0.002828514643,-0.00397629,-0.102332
0.002829524744,-0.0167605,-0.101923
0.002830534845,-0.0326447,-0.101443
0.002831544946,-0.0509215,-0.100904
0.002832555047,-0.0707786,-0.100324
0.002833565148,-0.0913343,-0.0997169
0.002834575249,-0.111677,-0.0991098
0.00283558535,-0.130902,-0.0985133
0.002836595451,-0.148157,-0.0979479
0.002837605552,-0.162673,-0.09743
0.002838615653,-0.173801,-0.0969739
0.002839625754,-0.181039,-0.0965906
0.002840635855,-0.184058,-0.0962883
0.002841645956,-0.182709,-0.0960709
0.002842656057,-0.177038,-0.0959389
0.002843666158,-0.167276,-0.0958887
0.002844676259,-0.153836,-0.0959129
